folder,domain_id,value,display_name,description
,bmicat,1,Below 85th percentile,
,bmicat,2,Between 85th and 95th percentile,
,bmicat,3,95th percentile or above,
,ethnicity,1,Hispanic or Latino,
,ethnicity,2,Not Hispanic or Latino,
,percentile,1,<10,
,percentile,2,25-Oct,
,percentile,3,25-50,
,percentile,4,50-75,
,percentile,5,75-90,
,percentile,6,>=90,
,race3,1,White,
,race3,2,Black,
,race3,3,Other,
,signal,C3,C3,
,signal,C4,C4,
,visit_d,1,Peds,
,visit_d,2,Teenz,
,visit_d,3,TREC (Transdisciplinary Research on Energetics and Cancer ),
,yesno,0,No,
,yesno,1,Yes,
