folder,id,display_name,description,type,units,domain,labels,calculation,commonly_used,forms
Administrative,nsrrid,National Sleep Research Resource (NSRR) subject ID,This participant ID was created by the National Sleep Research Resource (NSRR) team to more easily match with file downloads.,identifier,,,,,TRUE,
Administrative,visit,Visit,"Cleveland Children's Sleep and Health Study (CCSHS) conducted three visits (Peds, Teenz, and Transdisciplinary Research on Energetics and Cancer (TREC) ) over a span of more than 20 years.",choices,,visit_d,,,TRUE,
Anthropometry,bmi,Body Mass Index (BMI),,numeric,kilograms per meters squared,,kg/m2;weight;height,,TRUE,
Anthropometry,bmicat,Body Mass Index (BMI) percentile category,,choices,,bmicat,weight;height,,,
Anthropometry,bmige85,Body Mass Index (BMI) >= 85th percentile,,choices,,yesno,weight;height,,,
Anthropometry,bmige95,Body Mass Index (BMI) >= 95th percentile,,choices,,yesno,weight;height,,,
Anthropometry,bmipct,"Body Mass Index (BMI) percentile (from the Centers for Disease Control and Prevention (CDC)) for age, gender",Age- and gender-specific Body Mass Index (BMI) percentile based on the Centers for Disease Control and Prevention (CDC) norms,numeric,,,weight;height,,,
Anthropometry,bmiz,"Body Mass Index (BMI) z-score (from the Centers for Disease Control and Prevention (CDC)) for age, gender",Age- and gender-specific Body Mass Index (BMI) z-score based on the Centers for Disease Control and Prevention (CDC) norms,numeric,,,weight;height,,,
Anthropometry,haz,"Height z-score (from the Centers for Disease Control and Prevention (CDC)) for age, gender",Age- and gender-specific height z-score based on the Centers for Disease Control and Prevention (CDC) norms,numeric,,,,,,
Anthropometry,htcm,Height,,numeric,centimeters,,,,TRUE,ccshs_lab_physiology_child_form;ccshs_lab_physiology_parent_form
Anthropometry,htpct,"Height percentile (from the Centers for Disease Control and Prevention (CDC)) for age, gender",Age- and gender-specific height z-score based on the Centers for Disease Control and Prevention (CDC) norms,numeric,percent,,%,,,
Anthropometry,pbmi_dad,Body Mass Index (BMI) of Subject's Father,,numeric,kilograms per meters squared,,kg/m2;weight;height,,,
Anthropometry,pbmi_mom,Body Mass Index (BMI) of Subject's Mother,,numeric,kilograms per meters squared,,kg/m2;weight;height,,,
Anthropometry,pctfat_houtkooper,Fat mass percent of weight (Houtkooper),,numeric,percent,,%;bfp,,,
Anthropometry,pctfat_kotler,Fat mass percent of weight (Kotler),,numeric,percent,,%;bfp,,,
Anthropometry,waz,"Weight z-score (from the Centers for Disease Control and Prevention (CDC)) for age, gender",Age- and gender-specific weight z-score based on the Centers for Disease Control and Prevention (CDC) norms,numeric,,,wt,,,
Anthropometry,wtkg,Weight,,numeric,kilograms,,kg;wt,,TRUE,ccshs_lab_physiology_child_form;ccshs_lab_physiology_parent_form
Anthropometry,wtpct,"Weight percentile (from the Centers for Disease Control and Prevention (CDC)) for age, gender",Age- and gender-specific weight percentile based on the Centers for Disease Control and Prevention (CDC) norms,numeric,,,,,,
Demographics,age,Age at time of visit,,numeric,years,,yrs;children's health questionnaire,,TRUE,
Demographics,ethnicity,Ethnicity,,choices,,ethnicity,children's health questionnaire,,TRUE,
Demographics,male,Male gender,,choices,,yesno,children's health questionnaire,,TRUE,
Demographics,race3,Race,Race was collapsed into these three categories to match other National Sleep Research Resource (NSRR) datasets,choices,,race3,children's health questionnaire,,TRUE,
Measurements/Actigraphy,cslp,Coefficient of variation - sleep time - all nights,,numeric,percent,,%,,,
Measurements/Actigraphy,cslpend,Coefficient of variation - sleep time - weekend nights,,numeric,percent,,%,,,
Measurements/Actigraphy,cslpwk,Coefficient of variation - sleep time - weekday nights,,numeric,percent,,%,,,
Measurements/Actigraphy,mseff,Mean sleep efficiency - all nights,,numeric,percent,,%,,,
Measurements/Actigraphy,mseffend,Mean sleep efficiency - weekend nights,,numeric,percent,,%,,,
Measurements/Actigraphy,mseffwk,Mean sleep efficiency - weekday nights,,numeric,percent,,%,,,
Measurements/Actigraphy,mslp,Mean sleep time - all nights,,numeric,minutes,,min,,,
Measurements/Actigraphy,mslpend,Mean sleep time - weekend nights,,numeric,minutes,,min,,,
Measurements/Actigraphy,mslpwk,Mean sleep time - weekday nights,,numeric,minutes,,min,,,
Measurements/Actigraphy,nslp,Number of nights with sleep time data,,integer,nights,,,,,
Measurements/Actigraphy,nslpend,Number of weekend nights with sleep time data,,integer,nights,,,,,
Measurements/Actigraphy,nslpwk,Number of weekday nights with sleep time data,,integer,nights,,,,,
Measurements/Blood Pressure,bp1dias1,Diastolic blood pressure (DBP) (Evening) time 1,First measurement of diastolic blood pressure (DBP) in evening,numeric,millimeters of mercury,,mmhg,,,
Measurements/Blood Pressure,bp1dias2,Diastolic blood pressure (DBP) (Evening) time 2,Second measurement of diastolic blood pressure (DBP) in evening,numeric,millimeters of mercury,,mmhg,,,
Measurements/Blood Pressure,bp1dias3,Diastolic blood pressure (DBP) (Evening) time 3,Third measurement of diastolic blood pressure (DBP) in evening,numeric,millimeters of mercury,,mmhg,,,
Measurements/Blood Pressure,bp1hr1,Heart rate (Evening) time 1,First measurement of heart rate in evening,numeric,beats per minute,,bpm,,,
Measurements/Blood Pressure,bp1hr2,Heart rate (Evening) time 2,Second measurement of heart rate in evening,numeric,beats per minute,,bpm,,,
Measurements/Blood Pressure,bp1hr3,Heart rate (Evening) time 3,Third measurement of heart rate in evening,numeric,beats per minute,,bpm,,,
Measurements/Blood Pressure,bp1sys1,Systolic blood pressure (SBP) (Evening) time 1,First measurement of systolic blood pressure (SBP) in evening,numeric,millimeters of mercury,,mmhg,,,
Measurements/Blood Pressure,bp1sys2,Systolic blood pressure (SBP) (Evening) time 2,Second measurement of systolic blood pressure (SBP) in evening,numeric,millimeters of mercury,,mmhg,,,
Measurements/Blood Pressure,bp1sys3,Systolic blood pressure (SBP) (Evening) time 3,Third measurement of systolic blood pressure (SBP) in evening,numeric,millimeters of mercury,,mmhg,,,
Measurements/Blood Pressure,bp1time,Time of evening collection,Time of evening blood pressure (BP) collection,time,,,,,,
Measurements/Blood Pressure,bp2dias1,Diastolic blood pressure (DBP) (Morning) time 1,First measurement of diastolic blood pressure (DBP) in morning,numeric,millimeters of mercury,,mmhg,,,
Measurements/Blood Pressure,bp2dias2,Diastolic blood pressure (DBP) (Morning) time 2,Second measurement of diastolic blood pressure (DBP) in morning,numeric,millimeters of mercury,,mmhg,,,
Measurements/Blood Pressure,bp2dias3,Diastolic blood pressure (DBP) (Morning) time 3,Third measurement of diastolic blood pressure (DBP) in morning,numeric,millimeters of mercury,,mmhg,,,
Measurements/Blood Pressure,bp2hr1,Heart rate (Morning) time 1,First measurement of heart rate in morning,numeric,beats per minute,,bpm,,,
Measurements/Blood Pressure,bp2hr2,Heart rate (Morning) time 2,Second measurement of heart rate in morning,numeric,beats per minute,,bpm,,,
Measurements/Blood Pressure,bp2hr3,Heart rate (Morning) time 3,Third measurement of heart rate in morning,numeric,beats per minute,,bpm,,,
Measurements/Blood Pressure,bp2sys1,Systolic blood pressure (SBP) (Morning) time 1,First measurement of systolic blood pressure (SBP) in morning,numeric,millimeters of mercury,,mmhg,,,
Measurements/Blood Pressure,bp2sys2,Systolic blood pressure (SBP) (Morning) time 2,Second measurement of systolic blood pressure (SBP) in morning,numeric,millimeters of mercury,,mmhg,,,
Measurements/Blood Pressure,bp2sys3,Systolic blood pressure (SBP) (Morning) time 3,Third measurement of systolic blood pressure (SBP) in morning,numeric,millimeters of mercury,,mmhg,,,
Measurements/Blood Pressure,bp2time,Time of Morning collection,Time of morning blood pressure (BP) collection,time,,,,,,
Measurements/Blood Pressure,bpdias,Diastolic blood pressure (DBP) (mean of 6 measurements),"Blood pressure (BP) is collected six times, three measurements in the evening and three in the morning. This is the mean of the diastolic measurements at each time point.",numeric,millimeters of mercury,,mmhg,,TRUE,
Measurements/Blood Pressure,bphr,Heart Rate (mean of 6 measurements),"Blood pressure (BP) is collected six times, three measurements in the evening and three in the morning. This is the mean of the heart rate measurements at each time point.",numeric,beats per minute,,bpm,,TRUE,
Measurements/Blood Pressure,bpsys,Systolic blood pressure (SBP) (mean of 6 measurements),"Blood pressure (BP) is collected six times, three measurements in the evening and three in the morning.  This is the mean of the systolic measurements at each time point.",numeric,millimeters of mercury,,mmhg,,TRUE,
Measurements/Blood Pressure,missbpdias,Number of missing diastolic measurements,"Blood pressure (BP) is collected six times, three measurements in the evening and three in the morning.  This is the number of time points missing diastolic blood pressure (DBP).",integer,,,#,,,
Measurements/Blood Pressure,missbphr,Number of missing heart rate measurements,"Blood pressure (BP) is collected six times, three measurements in the evening and three in the morning. This is the number of time points missing heart rate.",integer,,,#,,,
Measurements/Blood Pressure,missbpsys,Number of missing systolic measurements,"Blood pressure (BP) is collected six times, three measurements in the evening and three in the morning.  This is the number of time points missing systolic blood pressure (SBP).",integer,,,#,,,
Measurements/Polysomnography,ai_all,Overall arousal index,Total number of arousals per hour of sleep. Ratio of count of arousals to total sleep time in hours. [(Total number of arousals) / (hours of sleep)],numeric,arousals per hour,,psg;non-rem;non rem;nrem;rem;non-rapid eye movement;non rapid;rapid eye movement,60 * ( arrembp + arremop + arnrembp + arnremop ) / slpprdp ,TRUE,
Measurements/Polysomnography,avgsat,Average oxygen saturation (SaO2) in sleep time,,numeric,percent,,psg;non-rem;non rem;nrem;rem;non-rapid eye movement;non rapid;rapid eye movement;%,( ( avsao2nh ) * ( timest1p + timest2p + times34p ) + ( avsao2rh ) * ( timeremp ) ) / 100 ,TRUE,
Measurements/Polysomnography,minsat,Minimum oxygen saturation (SaO2) in sleep time,Lowest oxygen saturation (SaO2)% during sleep,numeric,percent,,psg;non-rem;non rem;nrem;rem;non-rapid eye movement;non rapid;rapid eye movement;%,,,
Measurements/Polysomnography,oahi3,Obstructive apnea (all oxygen desaturations) hypopnea (>= 3% oxygen desaturation) index,Ratio of the count of all obstructive apneas (all desaturations) plus the count of hypopneas associated with at least a >=3% oxygen desaturation to the total sleep time expressed in hours.,numeric,events per hour,,psg,60*(hrembp3 + hrop3 + hnrbp3 + hnrop3 + oarbp + oarop + oanbp + oanop ) / slpprdp ,,
Measurements/Polysomnography,oai0p,Obstructive Apnea Index all oxygen desaturations,Obstructive Apnea Index at all desaturations  [(Total number of obstructive apneas associated with all desaturations) / (hours of sleep)],numeric,events per hour,,psg,60 * ( oarbp +  oarop  + oanbp  + oanop ) / slpprdp,,
Measurements/Polysomnography,pctlt70,Percent of sleep time <70% oxygen saturation (SaO2),Ratio of the number of minutes with oxygen saturation (SaO2) under 70% to the total sleep time expressed in hours.,numeric,percent,,hypoxia;hypoxemia;psg;oximetry,,,
Measurements/Polysomnography,pctlt75,Percent of sleep time <75% oxygen saturation (SaO2),Ratio of the number of minutes with oxygen saturation (SaO2) under 75% to the total sleep time expressed in hours.,numeric,percent,,hypoxia;hypoxemia;psg;oximetry,,,
Measurements/Polysomnography,pctlt80,Percent of sleep time <80% oxygen saturation (SaO2),Ratio of the number of minutes with oxygen saturation (SaO2) under 80% to the total sleep time expressed in hours.,numeric,percent,,hypoxia;hypoxemia;psg;oximetry,,,
Measurements/Polysomnography,pctlt85,Percent of sleep time <85% oxygen saturation (SaO2),Ratio of the number of minutes with oxygen saturation (SaO2) under 85% to the total sleep time expressed in hours.,numeric,percent,,hypoxia;hypoxemia;psg;oximetry,,,
Measurements/Polysomnography,pctlt90,Percent of sleep time <90% oxygen saturation (SaO2),Ratio of the number of minutes with oxygen saturation (SaO2) under 90% to the total sleep time expressed in hours.,numeric,percent,,hypoxia;hypoxemia;psg;oximetry,,TRUE,
Measurements/Polysomnography,pctlt95,Percent of sleep time <95% oxygen saturation (SaO2),Ratio of the number of minutes with oxygen saturation (SaO2) under 95% to the total sleep time expressed in hours.,numeric,percent,,hypoxia;hypoxemia;psg;oximetry,,,
Measurements/Polysomnography,rdi3p,Overall Respiratory Disturbance Index (RDI) at >=3% oxygen desaturation,[(total number of apneas and hypopneas associated with >= 3% oxygen desaturation) / (hours of sleep)],numeric,,,psg;non-rem; non rem;%;non-rapid eye movement;non rapid;nrem;rem;rapid eye movement,60 * ( hrembp3 + hrop3 + hnrbp3 + hnrop3 + carbp3 + carop3 + canbp3 + canop3 + oarbp3 + oarop3 + oanbp3 + oanop3 ) / slpprdp,TRUE,
Measurements/Polysomnography,slp_eff,Sleep efficiency,"Percentage of time in bed that was spent sleeping, or the ratio of total sleep time to total time in bed, expressed as a percentage.   [100*(total sleep time) / (total time in bed)]",numeric,percent,,psg;non-rem; non rem;%;non-rapid eye movement;non rapid;nrem;rem;rapid eye movement,100 * ( slpprdp ) / timebedp,TRUE,
Measurements/Polysomnography,slpprdp,Total sleep time,Total time from lights out to lights on that is scored as sleep (rounded to nearest minute),numeric,minutes,,non-rem; non rem;non-rapid eye movement;non rapid;nrem;psg;rem;rapid eye movement,,TRUE,
Measurements/Polysomnography,timerem,Time in rapid eye movement sleep (REM),Total time scored as rapid eye movement sleep (REM) rounded to nearest minute,numeric,minutes,,psg,,,
Measurements/Polysomnography,timeremp,Percent of sleep time in rapid eye movement sleep (REM),[100*(number of minutes scored as REM) / (total sleep time)] * 100,numeric,percent,,psg;%,,,
Measurements/Polysomnography,times34p,Percent of sleep time in Stage 3-4,[100*(number of minutes scored as stage 3-4 sleep)/(total sleep time)],numeric,percent,,psg;%;deep;slow wave;sws;delta,,,
Measurements/Polysomnography,timest1,Time in Stage 1 sleep,Total time scored as stage 1 sleep rounded to nearest minute,numeric,minutes,,psg;non-rem;non rem;nrem;non-rapid eye movement sleep;non rapid,,,
Measurements/Polysomnography,timest1p,Percent of sleep time in Stage 1 sleep,[100*(number of minutes scored as stage 1 sleep)/(total sleep time)],numeric,percent,,psg;non-rem;non rem;nrem;non-rapid eye movement sleep;non rapid;%,,,
Measurements/Polysomnography,timest2,Time in Stage 2 sleep,Total time scored as stage 2 sleep rounded to nearest minute,numeric,minutes,,psg;non-rem;non rem;nrem;non-rapid eye movement sleep;non rapid,,,
Measurements/Polysomnography,timest2p,Percent of sleep time in Stage 2 sleep,[100*(number of minutes scored as stage 2 sleep)/(total sleep time)],numeric,percent,,psg;non-rem;non rem;nrem;non-rapid eye movement sleep;non rapid;%,,,
Measurements/Polysomnography,timest34,Time in Stage 3/4 sleep,Total time scored as stage 3/4 sleep rounded to nearest minute,numeric,minutes,,psg;deep;slow wave;sws;delta,,,
Measurements/Polysomnography/Respiratory Events/Indexes,ahi_a0h3,Apnea-Hypopnea Index (AHI) >= 3% - number of [all apneas] and [hypopneas with >= 3% oxygen desaturation] per hour of sleep,,numeric,events per hour,,icsd;psg;apnea;hypopnea;obstructive;central;oa;ca;percent,60 * (hrembp3 + hrop3 + hnrbp3 + hnrop3 + carbp + carop + canbp + canop + oarbp + oarop + oanbp + oanop) / slpprdp,TRUE,
Measurements/Polysomnography/Respiratory Events/Indexes,ahi_a0h3a,Apnea-Hypopnea Index (AHI) >= 3% - number of [all apneas] and [hypopneas with >= 3% oxygen desaturation or arousal] per hour of sleep,,numeric,events per hour,,icsd;psg;apnea;hypopnea;obstructive;central;oa;ca;percent,60 * (hremba3 + hroa3 + hnrba3 + hnroa3 + carbp + carop + canbp + canop + oarbp + oarop + oanbp + oanop) / slpprdp,TRUE,
Measurements/Polysomnography/Respiratory Events/Indexes,ahi_a0h4,Apnea-Hypopnea Index (AHI) >= 4% - number of [all apneas] and [hypopneas with >= 4% oxygen desaturation] per hour of sleep,,numeric,events per hour,,icsd;psg;apnea;hypopnea;obstructive;central;oa;ca;percent,60 * (hrembp4 + hrop4 + hnrbp4 + hnrop4 + carbp + carop + canbp + canop + oarbp + oarop + oanbp + oanop) / slpprdp,TRUE,
Measurements/Polysomnography/Respiratory Events/Indexes,ahi_a0h4a,Apnea-Hypopnea Index (AHI) >= 4% - number of [all apneas] and [hypopneas with >= 4% oxygen desaturation or arousal] per hour of sleep,,numeric,events per hour,,icsd;psg;apnea;hypopnea;obstructive;central;oa;ca;percent,60 * (hremba4 + hroa4 + hnrba4 + hnroa4 + carbp + carop + canbp + canop + oarbp + oarop + oanbp + oanop) / slpprdp,TRUE,
Measurements/Polysomnography/Respiratory Events/Indexes,ahi_c0h3,Central Apnea-Hypopnea Index (AHI) >= 3% - number of [central apneas] and [hypopneas with >= 3% oxygen desaturation] per hour of sleep,,numeric,events per hour,,icsd;psg;ca;percent,60 * (hrembp3 + hrop3 + hnrbp3 + hnrop3 + carbp + carop + canbp + canop) / slpprdp,TRUE,
Measurements/Polysomnography/Respiratory Events/Indexes,ahi_c0h3a,Central Apnea-Hypopnea Index (AHI) >= 3% - number of [central apneas] and [hypopneas with >= 3% oxygen desaturation or arousal] per hour of sleep,,numeric,events per hour,,icsd;psg;ca;percent,60 * (hremba3 + hroa3 + hnrba3 + hnroa3 + carbp + carop + canbp + canop) / slpprdp,TRUE,
Measurements/Polysomnography/Respiratory Events/Indexes,ahi_c0h4,Central Apnea-Hypopnea Index (AHI) >= 4% - number of [central apneas] and [hypopneas with >= 4% oxygen desaturation] per hour of sleep,,numeric,events per hour,,icsd;psg;ca;percent,60 * (hrembp4 + hrop4 + hnrbp4 + hnrop4 + carbp + carop + canbp + canop) / slpprdp,TRUE,
Measurements/Polysomnography/Respiratory Events/Indexes,ahi_c0h4a,Central Apnea-Hypopnea Index (AHI) >= 4% - number of [central apneas] and [hypopneas with >= 4% oxygen desaturation or arousal] per hour of sleep,,numeric,events per hour,,icsd;psg;ca;percent,60 * (hremba4 + hroa4 + hnrba4 + hnroa4 + carbp + carop + canbp + canop) / slpprdp,TRUE,
Measurements/Polysomnography/Respiratory Events/Indexes,ahi_o0h3,Obstructive Apnea-Hypopnea Index (OAHI) >= 3% - number of [obstructive apneas] and [hypopneas with >= 3% oxygen desaturation] per hour of sleep,,numeric,events per hour,,icsd;psg;percent,60 * (hrembp3 + hrop3 + hnrbp3 + hnrop3 + oarbp + oarop + oanbp + oanop) / slpprdp,TRUE,
Measurements/Polysomnography/Respiratory Events/Indexes,ahi_o0h3a,Obstructive Apnea-Hypopnea Index (OAHI) >= 3% - number of [obstructive apneas] and [hypopneas with >= 3% oxygen desaturation or arousal] per hour of sleep,,numeric,events per hour,,icsd;psg;percent,60 * (hremba3 + hroa3 + hnrba3 + hnroa3 + oarbp + oarop + oanbp + oanop) / slpprdp,TRUE,
Measurements/Polysomnography/Respiratory Events/Indexes,ahi_o0h4,Obstructive Apnea-Hypopnea Index (OAHI) >= 4% - number of [obstructive apneas] and [hypopneas with >= 4% oxygen desaturation] per hour of sleep,,numeric,events per hour,,icsd;psg;percent,60 * (hrembp4 + hrop4 + hnrbp4 + hnrop4 + oarbp + oarop + oanbp + oanop) / slpprdp,TRUE,
