folder,id,display_name,description,type,units,domain,labels,calculation,commonly_used,forms
Measurements/Polysomnography/Respiratory Events/Indexes,ahi_o0h4a,Obstructive Apnea-Hypopnea Index (OAHI) >= 4% - number of [obstructive apneas] and [hypopneas with >= 4% oxygen desaturation or arousal] per hour of sleep,,numeric,events per hour,,icsd;psg;percent,60 * (hremba4 + hroa4 + hnrba4 + hnroa4 + oarbp + oarop + oanbp + oanop) / slpprdp,TRUE,
Measurements/Skinfold Assessment,waistcm,Waist circumference,Mean of two measurements,numeric,centimeters,,wc,,TRUE,
Measurements/Skinfold Assessment,waistge75,"Waist circumference >= 75th percentile for age, gender",Based on Fernandez pediatric waist circumference percentiles,choices,,yesno,wc,,,
Measurements/Skinfold Assessment,waistge90,"Waist circumference >= 90th percentile for age, gender",Based on Fernandez pediatric waist circumference percentiles,choices,,yesno,wc,,,
Measurements/Skinfold Assessment,waistgt75,"Waist circumference > 75th percentile for age, gender",Based on Fernandez pediatric waist circumference percentiles,choices,,yesno,wc,,,
Measurements/Skinfold Assessment,waistgt90,"Waist circumference > 90th percentile for age, gender",Based on Fernandez pediatric waist circumference percentiles,choices,,yesno,wc,,,
Measurements/Skinfold Assessment,waistpctcat,Waist circumference percentile category,Based on Fernandez pediatric waist circumference percentiles,choices,,percentile,wc,,,
Questionnaires/Epworth Sleepiness Scale,essscore,Total score for modified Epworth Sleepiness Scale (ESS),,numeric,,,,,TRUE,
Questionnaires/Epworth Sleepiness Scale,essscore_adult,Total score for adult Epworth Sleepiness Scale (ESS),,numeric,,,,,,
Questionnaires/Epworth Sleepiness Scale,nmiss_adult,"Number of missing items on adult Epworth Sleepiness Scale (ESS) (items 1-7, 9)",,integer,,,,,,
Questionnaires/Epworth Sleepiness Scale,sleepy,Modified Epworth Sleepiness Scale (ESS) Score >= 11,,choices,,yesno,,,,
Questionnaires/Epworth Sleepiness Scale,sleepy_adult,Adult Epworth Sleepiness Scale (ESS) Score >= 11,,choices,,yesno,,,,
Questionnaires/Nutrition,mnmeal,Mean number of meals per day,,numeric,meals,,#,,,
Questionnaires/Nutrition,mnsnack,Mean number of snacks per day,,numeric,snacks,,#,,,
Questionnaires/Nutrition,mrifat,Mean total fat per day,,numeric,grams per day,,,,,
Questionnaires/Nutrition,mrigrams,Mean total grams per day,,numeric,grams per day,,,,,
Questionnaires/Nutrition,mrikcal,Mean energy per day,,numeric,kilocalories per day,,,,,
Questionnaires/Nutrition,mripro,Mean total protein per day,,numeric,grams per day,,,,,
Questionnaires/Nutrition,mritcho,Mean total carbohydrate per day,,numeric,grams per day,,,,,
Questionnaires/Nutrition,msnackfat,Mean fat from snacks per day,,numeric,grams per day,,,,,
Questionnaires/Nutrition,msnackgrams,Mean grams from snacks per day,,numeric,grams per day,,,,,
Questionnaires/Nutrition,msnackkcal,Mean kilocalories from snacks per day,,numeric,kilocalories per day,,,,,
Questionnaires/Nutrition,msnackpro,Mean protein from snacks per day,,numeric,grams per day,,,,,
Questionnaires/Nutrition,msnacktcho,Mean carbohydrates from snacks per day,,numeric,grams per day,,,,,
Questionnaires/Nutrition,nutndays,Number days of nutrition recall data,,integer,days,,#,,,
Questionnaires/Sleep and Health Questionnaire,wd_bedtime,Self-reported bedtime (Weekday),,time,,,,,,ccshs_sleep_and_health_questionnaire_form
Questionnaires/Sleep and Health Questionnaire,wd_slpdur,Self-reported weekday sleep time,Calculated as the difference between self-reported weekday wake time and self-reported weekday bed time.,numeric,minutes,,,,,ccshs_sleep_and_health_questionnaire_form
Questionnaires/Sleep and Health Questionnaire,wd_slpdur_hr,Self-reported weekday sleep time,Calculated as the difference between self-reported weekday wake time and self-reported weekday bed time.,numeric,hours,,,,,ccshs_sleep_and_health_questionnaire_form
Questionnaires/Sleep and Health Questionnaire,wd_slpmid,Midpoint of time in bed from self report (Weekday),Calculated as the midpoint between self-reported weekday wake time and self-reported weekday bed time.,time,,,,,,ccshs_sleep_and_health_questionnaire_form
Questionnaires/Sleep and Health Questionnaire,wd_waketime,Self-reported wake time (Weekday),,time,,,,,,ccshs_sleep_and_health_questionnaire_form
Questionnaires/Sleep and Health Questionnaire,we_bedtime,Self-reported bedtime (Weekend),,time,,,,,,ccshs_sleep_and_health_questionnaire_form
Questionnaires/Sleep and Health Questionnaire,we_slpdur,Self-reported weekend sleep time,Calculated as the difference between self-reported weekend wake time and self-reported weekend bed time.,numeric,minutes,,,,,ccshs_sleep_and_health_questionnaire_form
Questionnaires/Sleep and Health Questionnaire,we_slpdur_hr,Self-reported weekend sleep time,Calculated as the difference between self-reported weekend wake time and self-reported weekend bed time.,numeric,hours,,,,,ccshs_sleep_and_health_questionnaire_form
Questionnaires/Sleep and Health Questionnaire,we_slpmid,Midpoint of time in bed from self report (Weekend),Calculated as the midpoint between self-reported weekend wake time and self-reported weekend bed time.,time,,,,,,ccshs_sleep_and_health_questionnaire_form
Questionnaires/Sleep and Health Questionnaire,we_waketime,Self-reported Wake Time (Weekend),,time,,,,,,ccshs_sleep_and_health_questionnaire_form
Questionnaires/Sleep and Health Questionnaire,yacaer,Other aerobic exercise,Calculated as self-report of the number of minutes of activity per day times self report of the number of days per week in that activity,numeric,minutes per week,,,,,ccshs_sleep_and_health_questionnaire_form
Questionnaires/Sleep and Health Questionnaire,yacarm,Weight training (Arm),Calculated as self-report of the number of minutes of activity per day times self report of the number of days per week in that activity,numeric,minutes per week,,exercise,,,ccshs_sleep_and_health_questionnaire_form
Questionnaires/Sleep and Health Questionnaire,yacbike,Bicycling,Calculated as self-report of the number of minutes of activity per day times self report of the number of days per week in that activity,numeric,minutes per week,,exercise,,,ccshs_sleep_and_health_questionnaire_form
Questionnaires/Sleep and Health Questionnaire,yacjog,Jogging,Calculated as self-report of the number of minutes of activity per day times self report of the number of days per week in that activity,numeric,minutes per week,,exercise,,,ccshs_sleep_and_health_questionnaire_form
Questionnaires/Sleep and Health Questionnaire,yacleg,Weight training (Leg),Calculated as self-report of the number of minutes of activity per day times self report of the number of days per week in that activity,numeric,minutes per week,,exercise,,,ccshs_sleep_and_health_questionnaire_form
Questionnaires/Sleep and Health Questionnaire,yacloin,Lower intensity exercise,Calculated as self-report of the number of minutes of activity per day times self report of the number of days per week in that activity,numeric,minutes per week,,,,,ccshs_sleep_and_health_questionnaire_form
Questionnaires/Sleep and Health Questionnaire,yacother,Other activity,Calculated as self-report of the number of minutes of activity per day times self report of the number of days per week in that activity,numeric,minutes per week,,exercise,,,ccshs_sleep_and_health_questionnaire_form
Questionnaires/Sleep and Health Questionnaire,yacrun,Running,Calculated as self-report of the number of minutes of activity per day times self report of the number of days per week in that activity,numeric,minutes per week,,exercise,,,ccshs_sleep_and_health_questionnaire_form
Questionnaires/Sleep and Health Questionnaire,yacswim,Swimming,Calculated as self-report of the number of minutes of activity per day times self report of the number of days per week in that activity,numeric,minutes per week,,exercise,,,ccshs_sleep_and_health_questionnaire_form
Questionnaires/Sleep and Health Questionnaire,yacten,Tennis,Calculated as self-report of the number of minutes of activity per day times self report of the number of days per week in that activity,numeric,minutes per week,,exercise,,,ccshs_sleep_and_health_questionnaire_form
Questionnaires/Sleep and Health Questionnaire,yacvig,Other vigorous activities,Calculated as self-report of the number of minutes of activity per day times self report of the number of days per week in that activity,numeric,minutes per week,,exercise,,,ccshs_sleep_and_health_questionnaire_form
Questionnaires/Sleep and Health Questionnaire,yacwlk,Walking for exercise,Calculated as self-report of the number of minutes of activity per day times self report of the number of days per week in that activity,numeric,minutes per week,,,,,ccshs_sleep_and_health_questionnaire_form
Questionnaires/Sleep and Health Questionnaire,ycursmk,Currently smoke regularly,,choices,,yesno,cigarettes;pipe;bowl;cigar,,,ccshs_sleep_and_health_questionnaire_form
Questionnaires/Sleep and Health Questionnaire,ydrkcaf,Caffeine beverages per day,,integer,drinks,,soda;pop;coffee;tea,,,ccshs_sleep_and_health_questionnaire_form
Questionnaires/Sleep and Health Questionnaire,yevrsmk,"Ever smoked cigarettes, cigars or pipe",,choices,,yesno,,,,ccshs_sleep_and_health_questionnaire_form
Questionnaires/Sleep and Health Questionnaire,yevrsmkstaa,Age when started smoking regularly,,integer,years,,yrs;cigarettes;pipe;bowl;cigar,,,ccshs_sleep_and_health_questionnaire_form
Questionnaires/Sleep and Health Questionnaire,yevrsmkstpa,Age when stopped smoking regularly,,integer,years,,yrs;cigarettes;pipe;bowl;cigar,,,ccshs_sleep_and_health_questionnaire_form
Questionnaires/Sleep and Health Questionnaire,ynaptime_s,Self-reported daily nap time in minutes (all days),Calculated as a weighted average of self-reported daily nap time from weekdays and from weekends (ynaptime_s = 5/7 * ywd_napdur  + 2/7*ywe_napdur),numeric,minutes,,,,,ccshs_sleep_and_health_questionnaire_form
Questionnaires/Sleep and Health Questionnaire,ysleeplatency,Self-reported sleep latency,Calculated from self report of hours and minutes it takes to fall asleep (ysleeplatency = (yflashr * 60) + yflasmn),numeric,minutes,,,,,ccshs_sleep_and_health_questionnaire_form
Questionnaires/Sleep and Health Questionnaire,ysleeptime_hr,Self-reported sleep time across all days,Calculated as a weighted average of self-reported sleep time from weekdays and from weekends (ysleeptime_hr  = 5/7 *wd_slpdur_hr  + 2/7*we_slpdur_hr),numeric,hours,,,,,ccshs_sleep_and_health_questionnaire_form
Questionnaires/Sleep and Health Questionnaire,ysleeptime_min,Sleep time from self-reported bed and wake times in minutes (all days),Calculated as a weighted average of self-reported sleep time from weekdays and from weekends (ysleeptime_min = 5/7 * wd_slpdur  + 2/7*we_slpdur ),numeric,minutes,,,,,ccshs_sleep_and_health_questionnaire_form
Questionnaires/Sleep and Health Questionnaire,ysleeptime_s,Sleep time from self-reported usual sleep time (all days),Calculated as a weighted average of self-reported usual sleep time from weekdays and from weekends (ysleeptime_s = 5/7 * ywd_slpdur  + 2/7*ywe_slpdur ),numeric,minutes,,,,,ccshs_sleep_and_health_questionnaire_form
Questionnaires/Sleep and Health Questionnaire,ystatus,Rate socioeconomic standing based on ladder,,integer,,,,,,ccshs_sleep_and_health_questionnaire_form
Questionnaires/Sleep and Health Questionnaire,ywd_napdur,Self-reported daily nap time in minutes (Weekday),Calculated from self report of hours and minutes spent napping on average on weekdays (ywd_napdur = (ywdnphr * 60) + ywdnpmn),numeric,minutes,,,,,ccshs_sleep_and_health_questionnaire_form
Questionnaires/Sleep and Health Questionnaire,ywd_slpdur,Sleep time from self-reported usual sleep time (Weekday),Calculated from self report of hours and minutes spent asleep (ywd_slpdur = (ywdslhr * 60) + ywdslmn),numeric,minutes,,,,,ccshs_sleep_and_health_questionnaire_form
Questionnaires/Sleep and Health Questionnaire,ywe_napdur,Self-reported daily nap time in minutes (Weekend),Calculated from self report of hours and minutes spent napping on average on weekends (ywe_napdur = (ywenphr * 60) + ywenpmn),numeric,minutes,,,,,ccshs_sleep_and_health_questionnaire_form
Questionnaires/Sleep and Health Questionnaire,ywe_slpdur,Sleep time from self-reported usual sleep time (Weekend),Calculated from self report of hours and minutes spent asleep (ywe_slpdur = (yweslhr * 60) + yweslmn),numeric,minutes,,,,,ccshs_sleep_and_health_questionnaire_form
Spectral Analysis,alpha_bandend,Alpha band end,,numeric,hertz,,hz;8;9;10;11;12,,,
Spectral Analysis,alpha_bandstart,Alpha band start,,numeric,hertz,,hz;8;9;10;11;12,,,
Spectral Analysis,alpha_lognrem,Log transformed alpha power density in non-rapid eye movement sleep (NREM) ,,numeric,,,non-rem;non rem;8;9;10;11;12,,,
Spectral Analysis,alpha_logrem,Log transformed alpha power density in rapid eye movement sleep (REM),,numeric,,,8;9;10;11;12,,,
Spectral Analysis,alpha_logsleep,Log transformed alpha power density in sleep,,numeric,,,non-rem;non rem;non rapid;non-rapid eye movement;non rapid;nrem;8;9;10;11;12,,,
Spectral Analysis,alpha_nrem,Alpha power density in non-rapid eye movement sleep (NREM),,numeric,microvolts squared per hertz,,non-rem;non rem;uv2/hz;8;9;10;11;12,,,
Spectral Analysis,alpha_rem,Alpha power density in rapid eye movement sleep (REM),,numeric,microvolts squared per hertz,,uv2/hz;8;9;10;11;12,,,
Spectral Analysis,alpha_sleep,Alpha power density in sleep,,numeric,microvolts squared per hertz,,non-rem;non rem;non rapid;non-rapid eye movement;non rapid;nrem;uv2/hz;8;9;10;11;12,,,
Spectral Analysis,beta_bandend,Beta band end,,numeric,hertz,,hz;15;16;17;18;19;20,,,
Spectral Analysis,beta_bandstart,Beta band start,,numeric,hertz,,hz;15;16;17;18;19;20,,,
Spectral Analysis,beta_lognrem,Log transformed beta power density in non-rapid eye movement sleep (NREM) ,,numeric,,,non-rem;non rem;non rapid;non-rapid eye movement;non rapid;nrem;15;16;17;18;19;20,,,
Spectral Analysis,beta_logrem,Log transformed beta power density in rapid eye movement sleep (REM),,numeric,,,15;16;17;18;19;20,,,
Spectral Analysis,beta_logsleep,Log transformed beta power density in sleep,,numeric,,,non-rem;non rem;non rapid;non-rapid eye movement;non rapid;nrem;15;16;17;18;19;20,,,
Spectral Analysis,beta_nrem,Beta power density in non-rapid eye movement sleep (NREM),,numeric,microvolts squared per hertz,,non-rem;non rem;non rapid;non-rapid eye movement;non rapid;nrem;uv2/hz;16;17;18;19;20,,,
Spectral Analysis,beta_rem,Beta power density in rapid eye movement sleep (REM),,numeric,microvolts squared per hertz,,uv2/hz;16;17;18;19;20,,,
Spectral Analysis,beta_sleep,Beta power density in sleep,,numeric,microvolts squared per hertz,,non-rem;non rem;non rapid;non-rapid eye movement;non rapid;nrem;uv2/hz;16;17;18;19;20,,,
Spectral Analysis,delta_bandend,Delta band end,,numeric,hertz,,hz;1;2;3;4,,,
Spectral Analysis,delta_bandstart,Delta band start,,numeric,hertz,,hz;1;2;3;4,,,
Spectral Analysis,delta_lognrem,Log transformed delta power density in non-rapid eye movement sleep (NREM),,numeric,,,non-rem;non rem;non rapid;non-rapid eye movement;non rapid;nrem;1;2;3;4,,,
Spectral Analysis,delta_logrem,Log transformed delta power density in rapid eye movement sleep (REM),,numeric,,,1;2;3;4,,,
Spectral Analysis,delta_logsleep,Log transformed delta power density in sleep,,numeric,,,non-rem;non rem;non rapid;non-rapid eye movement;non rapid;nrem;1;2;3;4,,,
Spectral Analysis,delta_nrem,Delta power density in non-rapid eye movement sleep (NREM),,numeric,microvolts squared per hertz,,non-rem;non rem;non rapid;non-rapid eye movement;non rapid;nrem;uv2/hz;1;2;3;4,,,
Spectral Analysis,delta_rem,Delta power density in rapid eye movement sleep (REM),,numeric,microvolts squared per hertz,,uv2/hz;1;2;3;4,,,
Spectral Analysis,delta_sleep,Delta power density in sleep,,numeric,microvolts squared per hertz,,non-rem;non rem;non rapid;non-rapid eye movement;non rapid;nrem;uv2/hz;1;2;3;4,,,
Spectral Analysis,fastsigma_bandend,Fast sigma band end,,numeric,hertz,,hz;13.5-15,,,
Spectral Analysis,fastsigma_bandstart,Fast sigma band start,,numeric,hertz,,hz;13.5-15,,,
Spectral Analysis,fastsigma_lognrem,Log transformed fast sigma power density in non-rapid eye movement sleep (NREM),,numeric,,,non-rem;non rem;non rapid;non-rapid eye movement;non rapid;nrem;13.5-15,,,
Spectral Analysis,fastsigma_logrem,Log transformed fast sigma power density in rapid eye movement sleep (REM),,numeric,,,13.5-15,,,
Spectral Analysis,fastsigma_logsleep,Log transformed fast sigma power density in sleep,,numeric,,,non-rem;non rem;non rapid;non-rapid eye movement;non rapid;nrem;13.5-15,,,
Spectral Analysis,fastsigma_nrem,Fast sigma power density in non-rapid eye movement sleep (NREM),,numeric,microvolts squared per hertz,,non-rem;non rem;non rapid;non-rapid eye movement;non rapid;nrem;uv2/hz;13.5-15,,,
Spectral Analysis,fastsigma_rem,Fast sigma power density in rapid eye movement sleep (REM),,numeric,microvolts squared per hertz,,uv2/hz;13.5-15,,,
Spectral Analysis,fastsigma_sleep,Fast sigma power density in sleep,,numeric,microvolts squared per hertz,,non-rem;non rem;non rapid;non-rapid eye movement;non rapid;nrem;uv2/hz;13.5-15,,,
Spectral Analysis,nrem_0_5_hz,Non-rapid eye movement sleep (NREM) power density at 0.5 Hertz,,numeric,microvolts squared per hertz,,non-rem;non rem;non rapid;non-rapid eye movement;non rapid;nrem;uv2/hz,,,
Spectral Analysis,nrem_0_hz,Non-rapid eye movement sleep (NREM) power density at 0 Hertz,,numeric,microvolts squared per hertz,,non-rem;non rem;non rapid;non-rapid eye movement;non rapid;nrem;uv2/hz,,,
Spectral Analysis,nrem_10_5_hz,Non-rapid eye movement sleep (NREM) power density at 10.5 Hertz,,numeric,microvolts squared per hertz,,non-rem;non rem;non rapid;non-rapid eye movement;non rapid;nrem;uv2/hz,,,
Spectral Analysis,nrem_10_hz,Non-rapid eye movement sleep (NREM) power density at 10.0 Hertz,,numeric,microvolts squared per hertz,,non-rem;non rem;non rapid;non-rapid eye movement;non rapid;nrem;uv2/hz,,,
Spectral Analysis,nrem_11_5_hz,Non-rapid eye movement sleep (NREM) power density at 11.5 Hertz,,numeric,microvolts squared per hertz,,non-rem;non rem;non rapid;non-rapid eye movement;non rapid;nrem;uv2/hz,,,
Spectral Analysis,nrem_11_hz,Non-rapid eye movement sleep (NREM) power density at 11.0 Hertz,,numeric,microvolts squared per hertz,,non-rem;non rem;non rapid;non-rapid eye movement;non rapid;nrem;uv2/hz,,,
Spectral Analysis,nrem_12_5_hz,Non-rapid eye movement sleep (NREM) power density at 12.5 Hertz,,numeric,microvolts squared per hertz,,non-rem;non rem;non rapid;non-rapid eye movement;non rapid;nrem;uv2/hz,,,
Spectral Analysis,nrem_12_hz,Non-rapid eye movement sleep (NREM) power density at 12.0 Hertz,,numeric,microvolts squared per hertz,,non-rem;non rem;non rapid;non-rapid eye movement;non rapid;nrem;uv2/hz,,,
Spectral Analysis,nrem_13_5_hz,Non-rapid eye movement sleep (NREM) power density at 13.5 Hertz,,numeric,microvolts squared per hertz,,non-rem;non rem;non rapid;non-rapid eye movement;non rapid;nrem;uv2/hz,,,
Spectral Analysis,nrem_13_hz,Non-rapid eye movement sleep (NREM) power density at 13.0 Hertz,,numeric,microvolts squared per hertz,,non-rem;non rem;non rapid;non-rapid eye movement;non rapid;nrem;uv2/hz,,,
Spectral Analysis,nrem_14_5_hz,Non-rapid eye movement sleep (NREM) power density at 14.5 Hertz,,numeric,microvolts squared per hertz,,non-rem;non rem;non rapid;non-rapid eye movement;non rapid;nrem;uv2/hz,,,
