folder,id,display_name,description,type,units,domain,labels,calculation,commonly_used,forms
Spectral Analysis,nrem_14_hz,Non-rapid eye movement sleep (NREM) power density at 14.0 Hertz,,numeric,microvolts squared per hertz,,non-rem;non rem;non rapid;non-rapid eye movement;non rapid;nrem;uv2/hz,,,
Spectral Analysis,nrem_15_5_hz,Non-rapid eye movement sleep (NREM) power density at 15.5 Hertz,,numeric,microvolts squared per hertz,,non-rem;non rem;non rapid;non-rapid eye movement;non rapid;nrem;uv2/hz,,,
Spectral Analysis,nrem_15_hz,Non-rapid eye movement sleep (NREM) power density at 15.0 Hertz,,numeric,microvolts squared per hertz,,non-rem;non rem;non rapid;non-rapid eye movement;non rapid;nrem;uv2/hz,,,
Spectral Analysis,nrem_16_5_hz,Non-rapid eye movement sleep (NREM) power density at 16.5 Hertz,,numeric,microvolts squared per hertz,,non-rem;non rem;non rapid;non-rapid eye movement;non rapid;nrem;uv2/hz,,,
Spectral Analysis,nrem_16_hz,Non-rapid eye movement sleep (NREM) power density at 16.0 Hertz,,numeric,microvolts squared per hertz,,non-rem;non rem;non rapid;non-rapid eye movement;non rapid;nrem;uv2/hz,,,
Spectral Analysis,nrem_17_5_hz,Non-rapid eye movement sleep (NREM) power density at 17.5 Hertz,,numeric,microvolts squared per hertz,,non-rem;non rem;non rapid;non-rapid eye movement;non rapid;nrem;uv2/hz,,,
Spectral Analysis,nrem_17_hz,Non-rapid eye movement sleep (NREM) power density at 17.0 Hertz,,numeric,microvolts squared per hertz,,non-rem;non rem;non rapid;non-rapid eye movement;non rapid;nrem;uv2/hz,,,
Spectral Analysis,nrem_18_5_hz,Non-rapid eye movement sleep (NREM) power density at 18.5 Hertz,,numeric,microvolts squared per hertz,,non-rem;non rem;non rapid;non-rapid eye movement;non rapid;nrem;uv2/hz,,,
Spectral Analysis,nrem_18_hz,Non-rapid eye movement sleep (NREM) power density at 18.0 Hertz,,numeric,microvolts squared per hertz,,non-rem;non rem;non rapid;non-rapid eye movement;non rapid;nrem;uv2/hz,,,
Spectral Analysis,nrem_19_5_hz,Non-rapid eye movement sleep (NREM) power density at 19.5 Hertz,,numeric,microvolts squared per hertz,,non-rem;non rem;non rapid;non-rapid eye movement;non rapid;nrem;uv2/hz,,,
Spectral Analysis,nrem_19_hz,Non-rapid eye movement sleep (NREM) power density at 19.0 Hertz,,numeric,microvolts squared per hertz,,non-rem;non rem;non rapid;non-rapid eye movement;non rapid;nrem;uv2/hz,,,
Spectral Analysis,nrem_1_5_hz,Non-rapid eye movement sleep (NREM) power density at 1.5 Hertz,,numeric,microvolts squared per hertz,,non-rem;non rem;non rapid;non-rapid eye movement;non rapid;nrem;uv2/hz,,,
Spectral Analysis,nrem_1_hz,Non-rapid eye movement sleep (NREM) power density at 1.0 Hertz,,numeric,microvolts squared per hertz,,non-rem;non rem;non rapid;non-rapid eye movement;non rapid;nrem;uv2/hz,,,
Spectral Analysis,nrem_20_5_hz,Non-rapid eye movement sleep (NREM) power density at 20.5 Hertz,,numeric,microvolts squared per hertz,,non-rem;non rem;non rapid;non-rapid eye movement;non rapid;nrem;uv2/hz,,,
Spectral Analysis,nrem_20_hz,Non-rapid eye movement sleep (NREM) power density at 20.0 Hertz,,numeric,microvolts squared per hertz,,non-rem;non rem;non rapid;non-rapid eye movement;non rapid;nrem;uv2/hz,,,
Spectral Analysis,nrem_21_5_hz,Non-rapid eye movement sleep (NREM) power density at 21.5 Hertz,,numeric,microvolts squared per hertz,,non-rem;non rem;non rapid;non-rapid eye movement;non rapid;nrem;uv2/hz,,,
Spectral Analysis,nrem_21_hz,Non-rapid eye movement sleep (NREM) power density at 21.0 Hertz,,numeric,microvolts squared per hertz,,non-rem;non rem;non rapid;non-rapid eye movement;non rapid;nrem;uv2/hz,,,
Spectral Analysis,nrem_22_5_hz,Non-rapid eye movement sleep (NREM) power density at 22.5 Hertz,,numeric,microvolts squared per hertz,,non-rem;non rem;non rapid;non-rapid eye movement;non rapid;nrem;uv2/hz,,,
Spectral Analysis,nrem_22_hz,Non-rapid eye movement sleep (NREM) power density at 22.0 Hertz,,numeric,microvolts squared per hertz,,non-rem;non rem;non rapid;non-rapid eye movement;non rapid;nrem;uv2/hz,,,
Spectral Analysis,nrem_23_5_hz,Non-rapid eye movement sleep (NREM) power density at 23.5 Hertz,,numeric,microvolts squared per hertz,,non-rem;non rem;non rapid;non-rapid eye movement;non rapid;nrem;uv2/hz,,,
Spectral Analysis,nrem_23_hz,Non-rapid eye movement sleep (NREM) power density at 23.0 Hertz,,numeric,microvolts squared per hertz,,non-rem;non rem;non rapid;non-rapid eye movement;non rapid;nrem;uv2/hz,,,
Spectral Analysis,nrem_24_5_hz,Non-rapid eye movement sleep (NREM) power density at 24.5 Hertz,,numeric,microvolts squared per hertz,,non-rem;non rem;non rapid;non-rapid eye movement;non rapid;nrem;uv2/hz,,,
Spectral Analysis,nrem_24_hz,Non-rapid eye movement sleep (NREM) power density at 24.0 Hertz,,numeric,microvolts squared per hertz,,non-rem;non rem;non rapid;non-rapid eye movement;non rapid;nrem;uv2/hz,,,
Spectral Analysis,nrem_25_hz,Non-rapid eye movement sleep (NREM) power density at 25.0 Hertz,,numeric,microvolts squared per hertz,,non-rem;non rem;non rapid;non-rapid eye movement;non rapid;nrem;uv2/hz,,,
Spectral Analysis,nrem_2_5_hz,Non-rapid eye movement sleep (NREM) power density at 2.5 Hertz,,numeric,microvolts squared per hertz,,non-rem;non rem;non rapid;non-rapid eye movement;non rapid;nrem;uv2/hz,,,
Spectral Analysis,nrem_2_hz,Non-rapid eye movement sleep (NREM) power density at 2.0 Hertz,,numeric,microvolts squared per hertz,,non-rem;non rem;non rapid;non-rapid eye movement;non rapid;nrem;uv2/hz,,,
Spectral Analysis,nrem_3_5_hz,Non-rapid eye movement sleep (NREM) power density at 3.5 Hertz,,numeric,microvolts squared per hertz,,non-rem;non rem;non rapid;non-rapid eye movement;non rapid;nrem;uv2/hz,,,
Spectral Analysis,nrem_3_hz,Non-rapid eye movement sleep (NREM) power density at 3.0 Hertz,,numeric,microvolts squared per hertz,,non-rem;non rem;non rapid;non-rapid eye movement;non rapid;nrem;uv2/hz,,,
Spectral Analysis,nrem_4_5_hz,Non-rapid eye movement sleep (NREM) power density at 4.5 Hertz,,numeric,microvolts squared per hertz,,non-rem;non rem;non rapid;non-rapid eye movement;non rapid;nrem;uv2/hz,,,
Spectral Analysis,nrem_4_hz,Non-rapid eye movement sleep (NREM) power density at 4.0 Hertz,,numeric,microvolts squared per hertz,,non-rem;non rem;non rapid;non-rapid eye movement;non rapid;nrem;uv2/hz,,,
Spectral Analysis,nrem_5_5_hz,Non-rapid eye movement sleep (NREM) power density at 5.5 Hertz,,numeric,microvolts squared per hertz,,non-rem;non rem;non rapid;non-rapid eye movement;non rapid;nrem;uv2/hz,,,
Spectral Analysis,nrem_5_hz,Non-rapid eye movement sleep (NREM) power density at 5.0 Hertz,,numeric,microvolts squared per hertz,,non-rem;non rem;non rapid;non-rapid eye movement;non rapid;nrem;uv2/hz,,,
Spectral Analysis,nrem_6_5_hz,Non-rapid eye movement sleep (NREM) power density at 6.5 Hertz,,numeric,microvolts squared per hertz,,non-rem;non rem;non rapid;non-rapid eye movement;non rapid;nrem;uv2/hz,,,
Spectral Analysis,nrem_6_hz,Non-rapid eye movement sleep (NREM) power density at 6.0 Hertz,,numeric,microvolts squared per hertz,,non-rem;non rem;non rapid;non-rapid eye movement;non rapid;nrem;uv2/hz,,,
Spectral Analysis,nrem_7_5_hz,Non-rapid eye movement sleep (NREM) power density at 7.5 Hertz,,numeric,microvolts squared per hertz,,non-rem;non rem;non rapid;non-rapid eye movement;non rapid;nrem;uv2/hz,,,
Spectral Analysis,nrem_7_hz,Non-rapid eye movement sleep (NREM) power density at 7.0 Hertz,,numeric,microvolts squared per hertz,,non-rem;non rem;non rapid;non-rapid eye movement;non rapid;nrem;uv2/hz,,,
Spectral Analysis,nrem_8_5_hz,Non-rapid eye movement sleep (NREM) power density at 8.5 Hertz,,numeric,microvolts squared per hertz,,non-rem;non rem;non rapid;non-rapid eye movement;non rapid;nrem;uv2/hz,,,
Spectral Analysis,nrem_8_hz,Non-rapid eye movement sleep (NREM) power density at 8.0 Hertz,,numeric,microvolts squared per hertz,,non-rem;non rem;non rapid;non-rapid eye movement;non rapid;nrem;uv2/hz,,,
Spectral Analysis,nrem_9_5_hz,Non-rapid eye movement sleep (NREM) power density at 9.5 Hertz,,numeric,microvolts squared per hertz,,non-rem;non rem;non rapid;non-rapid eye movement;non rapid;nrem;uv2/hz,,,
Spectral Analysis,nrem_9_hz,Non-rapid eye movement sleep (NREM) power density at 9.0 Hertz,,numeric,microvolts squared per hertz,,non-rem;non rem;non rapid;non-rapid eye movement;non rapid;nrem;uv2/hz,,,
Spectral Analysis,rem_0_5_hz,Rapid eye movement sleep (REM) power density at 0.5 Hertz,,numeric,microvolts squared per hertz,,uv2/hz,,,
Spectral Analysis,rem_0_hz,Rapid eye movement sleep (REM) power density at 0 Hertz,,numeric,microvolts squared per hertz,,uv2/hz,,,
Spectral Analysis,rem_10_5_hz,Rapid eye movement sleep (REM) power density at 10.5 Hertz,,numeric,microvolts squared per hertz,,uv2/hz,,,
Spectral Analysis,rem_10_hz,Rapid eye movement sleep (REM) power density at 10.0 Hertz,,numeric,microvolts squared per hertz,,uv2/hz,,,
Spectral Analysis,rem_11_5_hz,Rapid eye movement sleep (REM) power density at 11.5 Hertz,,numeric,microvolts squared per hertz,,uv2/hz,,,
Spectral Analysis,rem_11_hz,Rapid eye movement sleep (REM) power density at 11.0 Hertz,,numeric,microvolts squared per hertz,,uv2/hz,,,
Spectral Analysis,rem_12_5_hz,Rapid eye movement sleep (REM) power density at 12.5 Hertz,,numeric,microvolts squared per hertz,,uv2/hz,,,
Spectral Analysis,rem_12_hz,Rapid eye movement sleep (REM) power density at 12.0 Hertz,,numeric,microvolts squared per hertz,,uv2/hz,,,
Spectral Analysis,rem_13_5_hz,Rapid eye movement sleep (REM) power density at 13.5 Hertz,,numeric,microvolts squared per hertz,,uv2/hz,,,
Spectral Analysis,rem_13_hz,Rapid eye movement sleep (REM) power density at 13.0 Hertz,,numeric,microvolts squared per hertz,,uv2/hz,,,
Spectral Analysis,rem_14_5_hz,Rapid eye movement sleep (REM) power density at 14.5 Hertz,,numeric,microvolts squared per hertz,,uv2/hz,,,
Spectral Analysis,rem_14_hz,Rapid eye movement sleep (REM) power density at 14.0 Hertz,,numeric,microvolts squared per hertz,,uv2/hz,,,
Spectral Analysis,rem_15_5_hz,Rapid eye movement sleep (REM) power density at 15.5 Hertz,,numeric,microvolts squared per hertz,,uv2/hz,,,
Spectral Analysis,rem_15_hz,Rapid eye movement sleep (REM) power density at 15.0 Hertz,,numeric,microvolts squared per hertz,,uv2/hz,,,
Spectral Analysis,rem_16_5_hz,Rapid eye movement sleep (REM) power density at 16.5 Hertz,,numeric,microvolts squared per hertz,,uv2/hz,,,
Spectral Analysis,rem_16_hz,Rapid eye movement sleep (REM) power density at 16.0 Hertz,,numeric,microvolts squared per hertz,,uv2/hz,,,
Spectral Analysis,rem_17_5_hz,Rapid eye movement sleep (REM) power density at 17.5 Hertz,,numeric,microvolts squared per hertz,,uv2/hz,,,
Spectral Analysis,rem_17_hz,Rapid eye movement sleep (REM) power density at 17.0 Hertz,,numeric,microvolts squared per hertz,,uv2/hz,,,
Spectral Analysis,rem_18_5_hz,Rapid eye movement sleep (REM) power density at 18.5 Hertz,,numeric,microvolts squared per hertz,,uv2/hz,,,
Spectral Analysis,rem_18_hz,Rapid eye movement sleep (REM) power density at 18.0 Hertz,,numeric,microvolts squared per hertz,,uv2/hz,,,
Spectral Analysis,rem_19_5_hz,Rapid eye movement sleep (REM) power density at 19.5 Hertz,,numeric,microvolts squared per hertz,,uv2/hz,,,
Spectral Analysis,rem_19_hz,Rapid eye movement sleep (REM) power density at 19.0 Hertz,,numeric,microvolts squared per hertz,,uv2/hz,,,
Spectral Analysis,rem_1_5_hz,Rapid eye movement sleep (REM) power density at 1.5 Hertz,,numeric,microvolts squared per hertz,,uv2/hz,,,
Spectral Analysis,rem_1_hz,Rapid eye movement sleep (REM) power density at 1.0 Hertz,,numeric,microvolts squared per hertz,,uv2/hz,,,
Spectral Analysis,rem_20_5_hz,Rapid eye movement sleep (REM) power density at 20.5 Hertz,,numeric,microvolts squared per hertz,,uv2/hz,,,
Spectral Analysis,rem_20_hz,Rapid eye movement sleep (REM) power density at 20.0 Hertz,,numeric,microvolts squared per hertz,,uv2/hz,,,
Spectral Analysis,rem_21_5_hz,Rapid eye movement sleep (REM) power density at 21.5 Hertz,,numeric,microvolts squared per hertz,,uv2/hz,,,
Spectral Analysis,rem_21_hz,Rapid eye movement sleep (REM) power density at 21.0 Hertz,,numeric,microvolts squared per hertz,,uv2/hz,,,
Spectral Analysis,rem_22_5_hz,Rapid eye movement sleep (REM) power density at 22.5 Hertz,,numeric,microvolts squared per hertz,,uv2/hz,,,
Spectral Analysis,rem_22_hz,Rapid eye movement sleep (REM) power density at 22.0 Hertz,,numeric,microvolts squared per hertz,,uv2/hz,,,
Spectral Analysis,rem_23_5_hz,Rapid eye movement sleep (REM) power density at 23.5 Hertz,,numeric,microvolts squared per hertz,,uv2/hz,,,
Spectral Analysis,rem_23_hz,Rapid eye movement sleep (REM) power density at 23.0 Hertz,,numeric,microvolts squared per hertz,,uv2/hz,,,
Spectral Analysis,rem_24_5_hz,Rapid eye movement sleep (REM) power density at 24.5 Hertz,,numeric,microvolts squared per hertz,,uv2/hz,,,
Spectral Analysis,rem_24_hz,Rapid eye movement sleep (REM) power density at 24.0 Hertz,,numeric,microvolts squared per hertz,,uv2/hz,,,
Spectral Analysis,rem_25_hz,Rapid eye movement sleep (REM) power density at 25.0 Hertz,,numeric,microvolts squared per hertz,,uv2/hz,,,
Spectral Analysis,rem_2_5_hz,Rapid eye movement sleep (REM) power density at 2.5 Hertz,,numeric,microvolts squared per hertz,,uv2/hz,,,
Spectral Analysis,rem_2_hz,Rapid eye movement sleep (REM) power density at 2.0 Hertz,,numeric,microvolts squared per hertz,,uv2/hz,,,
Spectral Analysis,rem_3_5_hz,Rapid eye movement sleep (REM) power density at 3.5 Hertz,,numeric,microvolts squared per hertz,,uv2/hz,,,
Spectral Analysis,rem_3_hz,Rapid eye movement sleep (REM) power density at 3.0 Hertz,,numeric,microvolts squared per hertz,,uv2/hz,,,
Spectral Analysis,rem_4_5_hz,Rapid eye movement sleep (REM) power density at 4.5 Hertz,,numeric,microvolts squared per hertz,,uv2/hz,,,
Spectral Analysis,rem_4_hz,Rapid eye movement sleep (REM) power density at 4.0 Hertz,,numeric,microvolts squared per hertz,,uv2/hz,,,
Spectral Analysis,rem_5_5_hz,Rapid eye movement sleep (REM) power density at 5.5 Hertz,,numeric,microvolts squared per hertz,,uv2/hz,,,
Spectral Analysis,rem_5_hz,Rapid eye movement sleep (REM) power density at 5.0 Hertz,,numeric,microvolts squared per hertz,,uv2/hz,,,
Spectral Analysis,rem_6_5_hz,Rapid eye movement sleep (REM) power density at 6.5 Hertz,,numeric,microvolts squared per hertz,,uv2/hz,,,
Spectral Analysis,rem_6_hz,Rapid eye movement sleep (REM) power density at 6.0 Hertz,,numeric,microvolts squared per hertz,,uv2/hz,,,
Spectral Analysis,rem_7_5_hz,Rapid eye movement sleep (REM) power density at 7.5 Hertz,,numeric,microvolts squared per hertz,,uv2/hz,,,
Spectral Analysis,rem_7_hz,Rapid eye movement sleep (REM) power density at 7.0 Hertz,,numeric,microvolts squared per hertz,,uv2/hz,,,
Spectral Analysis,rem_8_5_hz,Rapid eye movement sleep (REM) power density at 8.5 Hertz,,numeric,microvolts squared per hertz,,uv2/hz,,,
Spectral Analysis,rem_8_hz,Rapid eye movement sleep (REM) power density at 8.0 Hertz,,numeric,microvolts squared per hertz,,uv2/hz,,,
Spectral Analysis,rem_9_5_hz,Rapid eye movement sleep (REM) power density at 9.5 Hertz,,numeric,microvolts squared per hertz,,uv2/hz,,,
Spectral Analysis,rem_9_hz,Rapid eye movement sleep (REM) power density at 9.0 Hertz,,numeric,microvolts squared per hertz,,uv2/hz,,,
Spectral Analysis,sigma_bandend,Sigma band end,,numeric,hertz,,hz;12;13;14;15,,,
Spectral Analysis,sigma_bandstart,Sigma band start,,numeric,hertz,,hz;12;13;14;15,,,
Spectral Analysis,sigma_lognrem,Log transformed sigma power density in non-rapid eye movement sleep (NREM),,numeric,,,non-rem;non rem;non rapid;non-rapid eye movement;non rapid;nrem;12;13;14;15,,,
Spectral Analysis,sigma_logrem,Log transformed sigma power density in rapid eye movement sleep (REM),,numeric,,,12;13;14;15,,,
Spectral Analysis,sigma_logsleep,Log transformed sigma power density in sleep,,numeric,,,non-rem;non rem;non rapid;non-rapid eye movement;non rapid;nrem;12;13;14;15,,,
Spectral Analysis,sigma_nrem,Sigma power density in non-rapid eye movement sleep (NREM),,numeric,microvolts squared per hertz,,non-rem;non rem;non rapid;non-rapid eye movement;non rapid;nrem;uv2/hz;12;13;14;15,,,
Spectral Analysis,sigma_rem,Sigma power density in rapid eye movement sleep (REM),,numeric,microvolts squared per hertz,,uv2/hz;12;13;14;15,,,
Spectral Analysis,sigma_sleep,Sigma power density in sleep,,numeric,microvolts squared per hertz,,non-rem;non rem;non rapid;non-rapid eye movement;non rapid;nrem;uv2/hz;12;13;14;15,,,
Spectral Analysis,signal,EEG Signal,,choices,,signal,electroencephalography;electroencephalogram,,,
Spectral Analysis,slowosc_bandend,Slow oscillations band end,,numeric,hertz,,hz;0.5-1,,,
Spectral Analysis,slowosc_bandstart,Slow oscillations band start,,numeric,hertz,,hz;0.5-1,,,
Spectral Analysis,slowosc_lognrem,Log transformed slow oscillation power density in non-rapid eye movement sleep (NREM),,numeric,,,0.5-1;non-rem;non rem,,,
Spectral Analysis,slowosc_logrem,Log transformed slow oscillation power density in rapid eye movement sleep (REM),,numeric,,,0.5-1,,,
Spectral Analysis,slowosc_logsleep,Log transformed slow oscillation power density in sleep,,numeric,,,0.5-1;non-rem;non rem;non-rapid eye movement;non rapid;nrem,,,
Spectral Analysis,slowosc_nrem,Slow oscillation power density in non-rapid eye movement sleep (NREM),,numeric,microvolts squared per hertz,,0.5-1;uv2/hz,,,
Spectral Analysis,slowosc_rem,Slow oscillation power density in rapid eye movement sleep (REM),,numeric,microvolts squared per hertz,,0.5-1;non-rem;non rem;non-rapid eye movement;non rapid;nrem;uv2/hz,,,
Spectral Analysis,slowosc_sleep,Slow oscillation power density in sleep,,numeric,microvolts squared per hertz,,0.5-1;uv2/hz,,,
Spectral Analysis,slowsigma_bandend,Slow sigma band end,,numeric,hertz,,hz;12-13.5,,,
Spectral Analysis,slowsigma_bandstart,Slow sigma band start,,numeric,hertz,,hz;12-13.5,,,
Spectral Analysis,slowsigma_lognrem,Log transformed slow sigma power density in non-rapid eye movement sleep (NREM),,numeric,,,12-13.5;non-rem;non rem,,,
Spectral Analysis,slowsigma_logrem,Log transformed slow sigma power density in rapid eye movement sleep (REM),,numeric,,,12-13.5,,,
Spectral Analysis,slowsigma_logsleep,Log transformed slow sigma power density in sleep,,numeric,,,12-13.5;non-rem;non rem;non-rapid eye movement;non rapid;nrem,,,
Spectral Analysis,slowsigma_nrem,Slow sigma power density in non-rapid eye movement sleep (NREM),,numeric,microvolts squared per hertz,,12-13.5;non-rem;non rem;uv2/hz,,,
Spectral Analysis,slowsigma_rem,Slow sigma power density in rapid eye movement sleep (REM),,numeric,microvolts squared per hertz,,12-13.5;uv2/hz;non-rem;non rem,,,
Spectral Analysis,slowsigma_sleep,Slow sigma power density in sleep,,numeric,microvolts squared per hertz,,12-13.5;non-rem;non rem;non-rapid eye movement;non rapid;nrem,,,
Spectral Analysis,theta_bandend,Theta band end,,numeric,hertz,,4;5;6;7;8;hz,,,
Spectral Analysis,theta_bandstart,Theta band start,,numeric,hertz,,4;5;6;7;8;hz,,,
Spectral Analysis,theta_lognrem,Log transformed theta power density in non-rapid eye movement sleep (NREM),,numeric,,,4;5;6;7;8;non-rem;non rem,,,
Spectral Analysis,theta_logrem,Log transformed theta power density in rapid eye movement sleep (REM),,numeric,,,4;5;6;7;8,,,
Spectral Analysis,theta_logsleep,Log transformed theta power density in sleep,,numeric,,,4;5;6;7;8;hz;non-rem;non rem;non-rapid eye movement sleep;non rapid;nrem,,,
Spectral Analysis,theta_nrem,Theta power density in non-rapid eye movement sleep (NREM),,numeric,microvolts squared per hertz,,4;5;6;7;8;non-rem;non rem;uv2/hz,,,
Spectral Analysis,theta_rem,Theta power density in rapid eye movement sleep (REM),,numeric,microvolts squared per hertz,,4;5;6;7;8;uv2/hz,,,
Spectral Analysis,theta_sleep,Theta power density in sleep,,numeric,microvolts squared per hertz,,4;5;6;7;8;hz;non-rem;non rem;non-rapid eye movement sleep;non rapid;nrem;uv2/hz,,,
